id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,apr,int_rate,installment,grade,sub_grade,emp_name,emp_length,home_ownership,annual_inc,is_inc_v,accept_d,exp_d,list_d,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,addr_city,addr_state,acc_now_delinq,acc_open_past_24mths,bc_open_to_buy,percent_bc_gt_75,bc_util,dti,delinq_2yrs,delinq_amnt,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,mths_since_recent_inq,mths_since_recent_loan_delinq,mths_since_recent_revol_delinq,mths_since_recent_bc,mort_acc,open_acc,pub_rec_gt_100,pub_rec,total_bal_ex_mort,revol_bal,revol_util,total_bc_limit,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,total_il_high_credit_limit,mths_since_oldest_il_open,num_rev_accts,mths_since_recent_bc_dlq,pub_rec_bankruptcies,num_accts_ever_120_pd,chargeoff_within_12_mths,collections_12_mths_ex_med,tax_liens,mths_since_last_major_derog,num_sats,num_tl_op_past_12m,mo_sin_rcnt_tl,tot_hi_cred_lim,tot_cur_bal,avg_cur_bal,num_bc_tl,num_actv_bc_tl,num_bc_sats,pct_tl_nvr_dlq,num_tl_90g_dpd_24m,num_tl_30dpd,num_tl_120dpd_2m,num_il_tl,mo_sin_old_il_acct,num_actv_rev_tl,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,total_rev_hi_lim,num_rev_tl_bal_gt_0,num_op_rev_tl,tot_coll_amt
"3455019","4318606","19500.0","19500.0","19450.0"," 60 months","18.17%"," 15.80%","472.14","C","C3","Eastmont School District","10+ years","MORTGAGE","65000","TRUE","2013-02-17","2013-03-03","2013-02-17","2013-02-28","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3455019","  Borrower added on 02/18/13 > To pay back my parents in one some rather than montly the money I borrowed from them to purchase my home.<br><br>  Borrower added on 02/19/13 > To pay back my parents in one lump sum rather than monthly the money I borrowed from them to purchase my home.<br>","debt_consolidation","Debt Consolidation","WENATCHEE","WA","0","3","15885","66.7","26.1","16.02","1","0","1992-07-07 09:35","685","689","1","15","","5","68","","49","10","7","0","0","93444","8317.0","34.2%","21500","42","f","18622.78","18575.03","1885.32","1880.48","877.22","1008.10","0.0","2013-07-05","472.14","2013-07-28","2013-06-25","704","700","88461","251","11","","0","0","0","0","0","15","7","3","6","112761","93444","13349","7","2","3","94","1","0","0","21","251","3","174","49","24300","3","4","0"
"3455651","4319334","19800.0","19800.0","19750.0"," 60 months","19.68%"," 17.27%","494.97","C","C5","SAMUEL KLEIN AND COMPANY","10+ years","RENT","50000","TRUE","2013-02-17","2013-03-03","2013-02-17","2013-03-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3455651","","debt_consolidation","consolidation accounts","HARRISON","NJ","0","4","6278","75","84.2","26.77","0","0","1998-10-04 09:37","670","674","0","58","","","","","6","0","12","0","0","41048","33666.0","82%","39656","19","f","18944.58","18896.73","1973.08","1968.12","855.42","1117.66","0.0","2013-07-08","494.97","2013-08-01","2013-06-25","699","695","9138","12","16","","0","1","0","0","0","58","12","3","6","50194","41048","3421","11","8","8","94","0","0","0","2","74","9","175","6","41056","9","11","0"
"3484729","4366906","5000.0","5000.0","4950.0"," 36 months","22.51%"," 18.75%","182.65","D","D3","Tarrant County College","2 years","RENT","35000","FALSE","2013-02-18","2013-03-04","2013-02-18","2013-03-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3484729","","debt_consolidation","Debt Consolidation","Fort Worth","TX","0","1","3054","0","42.4","13.93","1","0","2000-04-27 09:13","670","674","2","22","","0","","22","39","0","8","1","0","2320","2246.0","38.7%","5300","20","f","4572.87","4527.13","729.12","721.84","427.13","301.99","0.0","2013-07-08","182.65","2013-08-01","2013-06-25","684","680","183","","15","22","0","1","0","0","0","22","8","1","3","5983","2320","464","9","2","3","94","1","0","0","5","104","2","156","36","5800","2","7","0"
"3485023","4367226","16000.0","16000.0","15925.0"," 60 months","20.19%"," 17.77%","404.3","D","D1","ACS","10+ years","MORTGAGE","75000","TRUE","2013-02-18","2013-03-04","2013-02-18","2013-03-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3485023","","debt_consolidation","FIX THIS","Brooklyn","NY","0","9","5953","83.3","86.7","18.27","0","0","1985-08-14 12:53","685","689","2","","","0","","","3","2","19","0","0","45516","40262.0","75.5%","44900","46","f","15316.63","15244.83","1614.56","1607.00","683.37","931.19","0.0","2013-07-08","404.3","2013-08-01","2013-06-25","689","685","0","133","39","","0","0","0","0","0","","19","5","3","180805","159272","10618","24","6","8","100","0","0","0","2","133","9","335","3","53300","9","16","0"
"3486476","4368863","19400.0","19400.0","19400.0"," 60 months","18.67%"," 16.29%","474.77","C","C4","City of Lake Oswego","10+ years","RENT","54000","TRUE","2013-02-19","2013-03-05","2013-02-19","2013-03-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3486476","","debt_consolidation","No More Credit Cards","LAKE OSWEGO","OR","0","1","335","100","98.2","15.89","0","0","1989-11-22 03:19","700","704","0","","","9","","","16","0","7","0","0","26066","26066.0","90.5%","18888","13","w","18538.55","18538.55","1895.6","1895.60","861.45","1034.15","0.0","2013-07-08","474.77","2013-08-01","2013-06-25","704","700","0","","11","","0","0","0","0","0","","7","0","16","28788","26066","4344","6","4","4","100","0","0","0","2","141","6","283","16","28788","6","7","0"
"3486556","4368955","20000.0","20000.0","19925.0"," 60 months","19.68%"," 17.27%","499.96","C","C5","Los Angeles Unified School District","10+ years","RENT","65000","TRUE","2013-02-19","2013-03-05","2013-02-19","2013-03-13","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3486556","  Borrower added on 02/19/13 > Loan consolidation means freedom!!<br><br>  Borrower added on 02/21/13 > To consolidate family debt and relieve stress us!<br>","debt_consolidation","Freedom","West Hills","CA","0","1","5100","33.3","66.7","17.58","1","0","1992-03-11 04:19","695","699","0","19","","","19","57","64","8","14","1","0","46665","10200.0","58.6%","15300","32","f","19356.42","19283.83","1495.23","1489.62","643.58","851.65","0.0","2013-06-19","499.96","2013-08-13","2013-06-25","719","715","44204","131","17","","0","2","0","0","0","19","14","1","2","63359","46665","3590","8","4","7","93","1","0","0","5","159","4","255","54","17400","4","11","0"
"3487320","4369818","25000.0","25000.0","24925.0"," 60 months","18.17%"," 15.80%","605.3","C","C3","Dyer & Peterson P.C.","2 years","MORTGAGE","80000","TRUE","2013-02-20","2013-03-06","2013-02-20","2013-03-04","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3487320","","debt_consolidation","Consolidation","wayne","NJ","0","1","3369","66.7","81.1","9.53","0","0","2001-08-22 11:51","690","694","0","","","9","","","89","1","7","0","0","16736","16736.0","75.7%","17800","10","w","23876.46","23804.83","2414.76","2407.52","1123.54","1291.22","0.0","2013-07-10","605.3","2013-08-04","2013-06-25","714","710","0","","9","","0","0","0","0","0","","7","1","6","227100","220522","31503","4","3","3","100","0","0","0","0","","6","140","26","22100","6","6","0"
"3487661","4370189","23325.0","23325.0","23325.0"," 60 months","20.19%"," 17.77%","589.39","D","D1","city of charlotte","10+ years","MORTGAGE","116000","TRUE","2013-02-20","2013-03-06","2013-02-20","2013-03-11","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3487661","","debt_consolidation","Help me consolidate","mooresville","NC","0","5","2195","25","76.1","2.99","0","0","1988-05-02 07:06","670","674","5","","100","3","","","9","9","8","1","1","15322","15322.0","69.1%","7200","21","w","22583.28","22583.28","1765.47","1765.47","741.72","1023.75","0.0","2013-06-17","589.39","2013-08-11","2013-06-25","724","720","0","43","9","","1","0","0","0","0","","8","3","9","559133","543811","67976","4","3","4","100","0","0","0","3","78","4","302","9","22800","4","6","0"
"3488329","4370955","27250.0","27250.0","27250.0"," 60 months","22.19%"," 19.72%","717.72","D","D5","","n/a","RENT","62375","TRUE","2013-02-21","2013-03-07","2013-02-21","2013-03-04","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3488329","  Borrower added on 02/21/13 > I am paying very high interest rates on credit card accounts, many of which were closed as I opted out of the higher interest rates.  By consolidating these outstanding balances I will have more than double available cash each month allowing me to save money and not need to use credit cards.<br><br>  Borrower added on 02/22/13 > I would like to only have one lower payment for this debt rather than multiple accounts.  By doing this, I will be able to close all the credit card accounts and have the cash needed for purchases without having to use credit anymore.<br>","debt_consolidation","Consolidation","Toms River","NJ","0","5","7121","33.3","55.2","19.95","0","0","1990-11-19 08:18","735","739","2","","","5","","","3","5","20","0","0","15991","15094.0","37.7%","15900","40","f","26147.56","26147.56","2860.2","2860.20","1102.44","1757.76","0.0","2013-07-10","717.72","2013-08-04","2013-06-25","784","780","10764","136","29","","0","0","0","0","0","","20","4","3","50764","15991","888","18","7","10","100","0","0","0","6","148","14","271","3","40000","14","19","0"
"3489096","4371790","7750.0","7750.0","7750.0"," 36 months","16.99%"," 14.09%","265.22","B","B5","Frontier Bank","10+ years","OWN","32600","FALSE","2013-02-26","2013-03-12","2013-02-26","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3489096","  Borrower added on 02/27/13 > Desperately wanting to get out from underneath credit card debt.  Hope you will help.  I won't let you down.  Thank you<br><br> Borrower added on 02/27/13 > I have been at my present job for 20 years.  With this loan I could afford to pay the loan payment and still have enough for unexpected small things. I have always paid my debts and intend to continue to do so.<br>","debt_consolidation","IT IS POSSIBLE","LAMAR","CO","0","6","3314","50","76.8","22.27","0","0","1984-10-21 08:51","710","714","3","","","1","","","6","0","14","0","0","18536","13743.0","49.6%","14300","37","w","7042.40","7042.40","1058.4","1058.40","707.60","350.80","0.0","2013-07-11","265.22","2013-08-05","2013-06-25","714","710","10000","174","32","","0","0","0","0","0","","14","2","6","37700","18536","1545","14","6","6","100","0","0","0","5","174","9","345","6","27700","9","13","0"
"3495053","4377253","16275.0","16275.0","16200.0"," 60 months","24.00%"," 21.49%","444.8","E","E3","ua local 469","1 year","MORTGAGE","45760","TRUE","2013-02-18","2013-03-04","2013-02-18","2013-02-22","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3495053","  Borrower added on 02/18/13 > Received bachelors in real estate and masters in accountancy in 2010. Couldn't find employment until last year and had to live off of credit cards. Always made payments on time. Have had steady work for the last year and like to start repaying debts fixed interest vs cc variable interest. Thank you.<br>","debt_consolidation","credit card loan","BUCKEYE","AZ","0","0","282","100","93.4","9.15","0","0","1996-05-18 01:25","670","674","4","25","","2","","30","27","1","17","1","0","55208","8476.0","44.8%","4300","48","f","15646.29","15574.18","1775.44","1767.28","628.71","1146.73","0.0","2013-06-27","444.8","2013-07-22","2013-06-25","699","695","44033","163","18","30","0","3","0","0","0","25","17","0","27","197352","180448","11278","11","2","2","85","0","0","0","27","171","4","125","27","18900","4","6","0"
"3495490","4377751","28000.0","28000.0","27900.0"," 60 months","17.67%"," 15.31%","670.69","C","C2","Buckler Transport Inc","10+ years","MORTGAGE","101000","TRUE","2013-02-21","2013-03-07","2013-02-21","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3495490","  Borrower added on 02/21/13 > Loan needed to consolidate higher interest credit card debts into a more manageable payment plan and to become vertually debt free within 5 years.<br>","debt_consolidation","Consolidation 2013","ALLEGANY","NY","0","3","5781","56.2","81.2","16.91","0","0","1992-08-09 05:31","695","699","1","","","6","","","18","0","20","0","0","57214","25864.0","64.5%","30700","33","f","26726.70","26631.25","2672.84","2663.28","1273.30","1399.54","0.0","2013-07-11","670.69","2013-08-05","2013-06-25","734","730","34503","113","27","","0","0","0","0","0","","20","1","6","74603","57214","2861","20","15","16","100","0","0","0","6","113","17","250","18","40100","17","18","0"
"3497222","4379707","25000.0","25000.0","24950.0"," 60 months","18.17%"," 15.80%","605.3","C","C3","charlotte regional medical center","4 years","MORTGAGE","136000","TRUE","2013-02-20","2013-03-06","2013-02-20","2013-03-01","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3497222","  Borrower added on 02/21/13 > i am existing loan with lending club. has little high interest. i am trying to get paid fast and to get lower interest rate. thanks<br>","debt_consolidation","pay off existing loan /lower interest","north port","FL","0","7","20236","25","40.1","15.8","0","0","2006-05-28 09:55","715","719","1","","","6","","","5","0","18","0","0","115152","15403.0","34.9%","33800","23","f","23876.62","23828.88","2414.4","2409.56","1123.38","1291.02","0.0","2013-07-08","605.3","2013-08-01","2013-06-25","674","670","122627","38","19","","0","0","0","0","0","","17","4","5","166727","115152","6397","12","6","8","100","0","0","0","4","38","7","82","5","44100","7","14","0"
"3497249","4379737","24000.0","24000.0","24000.0"," 60 months","18.67%"," 16.29%","587.34","C","C4","Verizon","10+ years","MORTGAGE","112000","TRUE","2013-02-21","2013-03-07","2013-02-21","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3497249","","debt_consolidation","Debt to one bill","Castle Rock","CO","0","3","5265","60","66.2","7.11","0","0","2001-05-24 01:35","685","689","2","30","91","0","","30","7","5","9","1","1","24451","10563.0","48.2%","15600","26","f","22934.02","22934.02","2345.68","2345.68","1065.98","1279.70","0.0","2013-07-11","587.34","2013-08-05","2013-06-25","719","715","15099","123","12","","1","0","0","0","0","","9","3","7","397579","365816","40646","9","5","5","96","0","0","0","8","123","6","89","7","21900","6","7","0"
"3497976","4380543","18250.0","18250.0","18100.0"," 60 months","17.67%"," 15.31%","437.15","C","C2","Independent School District #595","10+ years","MORTGAGE","40684.8","TRUE","2013-02-20","2013-03-06","2013-02-20","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3497976","","credit_card","Credit card refinancing","EAST GRAND FORKS","MN","0","1","2950","100","88.4","19.02","0","0","1982-01-04 06:42","730","734","2","","","2","","","102","5","11","0","0","25183","25183.0","78.5%","25400","18","w","17421.14","17277.96","1739.88","1725.56","828.86","911.02","0.0","2013-07-11","437.15","2013-08-05","2013-06-25","754","750","0","48","12","","0","0","0","0","0","","11","0","14","126500","116194","14524","5","2","3","100","0","0","0","1","48","3","379","14","32100","3","10","0"
"3498480","4381111","35000.0","35000.0","35000.0"," 36 months","17.99%"," 14.33%","1201.84","C","C1","IBM","10+ years","MORTGAGE","125000","FALSE","2013-02-21","2013-03-07","2013-02-21","2013-03-04","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3498480","  Borrower added on 02/21/13 > consolidation<br>","debt_consolidation","Consolidation","Niles","MI","0","5","27905","54.5","52.7","14.32","0","0","1981-06-09 01:05","690","694","0","","","11","","","14","4","24","0","0","131879","39793.0","44.3%","59000","50","w","31812.24","31812.24","4800.76","4800.76","3187.76","1613.00","0.0","2013-07-10","1201.84","2013-08-04","2013-06-25","774","770","84955","91","36","","0","0","0","0","0","","24","1","11","305650","260507","10854","20","8","11","100","0","0","0","10","127","12","386","14","89900","12","19","0"
"3498484","4381115","5000.0","5000.0","5000.0"," 36 months","21.50%"," 17.77%","180.19","D","D1","","n/a","RENT","23916","TRUE","2013-02-22","2013-03-08","2013-02-22","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3498484","  Borrower added on 02/22/13 > this is to pay off some credit card bills and other small bills.<br>","debt_consolidation","consolidation","DENVER","CO","0","3","1515","50","70.3","24.54","0","0","2003-02-15 01:10","660","664","0","40","89","7","40","","51","0","6","1","1","12994","5092.0","43.5%","5100","11","f","4566.17","4566.17","720.28","720.28","433.83","286.45","0.0","2013-07-11","180.19","2013-08-05","2013-06-25","719","715","9761","","6","","1","0","0","0","0","","6","2","7","21461","12994","2166","4","2","2","90","0","0","0","5","122","3","75","18","11700","3","4","0"
"3526349","4418725","16800.0","16800.0","16800.0"," 60 months","25.01%"," 22.47%","468.5","E","E5","city of sunrise","10+ years","RENT","42900","TRUE","2013-03-03","2013-03-17","2013-03-03","2013-03-15","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3526349","","debt_consolidation","debt loan","sunrise","FL","0","3","4999","83.3","68.4","34.8","0","0","1999-11-04 10:28","660","664","2","","118","3","","","3","0","19","1","1","32844","24943.0","73.4%","15800","20","w","16330.11","16330.11","1403.79","1403.79","469.89","933.90","0.0","2013-06-20","468.5","2013-08-15","2013-06-25","694","690","17118","","19","","1","0","0","0","0","","19","2","3","51118","32844","1825","13","11","13","100","0","0","0","1","21","16","162","3","34000","16","18","0"
"3527330","4419839","18000.0","18000.0","18000.0"," 60 months","18.17%"," 15.80%","435.82","C","C3","ACHIEVA","10+ years","RENT","42700","TRUE","2013-02-25","2013-03-11","2013-02-25","2013-03-04","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3527330","  Borrower added on 02/25/13 > Debt Consolidation<br><br> Borrower added on 02/25/13 > Loan Consolidation<br><br> Borrower added on 02/25/13 > Loan Consolidation<br><br>  Borrower added on 02/26/13 > Loan consolidation<br>","debt_consolidation","Cosolidation","OAKMONT","PA","0","4","9928","75","58.1","31.93","0","0","1995-09-28 07:23","700","704","1","","","2","","","78","0","10","0","0","25759","18788.0","33.1%","23700","31","f","17191.22","17191.22","1738.24","1738.24","808.78","929.46","0.0","2013-07-10","435.82","2013-08-04","2013-06-25","774","770","14953","178","16","","0","0","0","0","0","","10","1","2","71753","25759","2576","8","4","4","100","0","0","0","15","194","7","212","2","56800","7","9","0"
"3528045","4420596","16000.0","16000.0","16000.0"," 60 months","18.67%"," 16.29%","391.56","C","C4","Community Trust & Investment Company","6 years","RENT","80000","TRUE","2013-02-25","2013-03-11","2013-02-25","2013-03-04","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3528045","  Borrower added on 02/25/13 > Just trying to organize my finances so I can stop stressing and enjoy life. I believe this would help me get out of debt and rebuild my budget. I appreciate your consideration.<br>","debt_consolidation","Getting it under control","Versailles","KY","0","8","5265","20","63.9","15.76","0","0","1972-07-30 02:10","710","714","3","","","3","","","8","0","19","0","0","46204","16311.0","46.5%","14600","37","f","15289.41","15289.41","1563.64","1563.64","710.59","853.05","0.0","2013-07-10","391.56","2013-08-04","2013-06-25","719","715","32929","174","31","","0","0","0","0","0","","19","5","3","68029","46204","2567","14","5","6","100","0","0","0","5","174","13","494","3","35100","13","18","70"
"3528123","4420679","28000.0","28000.0","27950.0"," 60 months","17.67%"," 15.31%","670.69","C","C2","Sacramento County Office of Education","10+ years","MORTGAGE","110000","TRUE","2013-02-25","2013-03-11","2013-02-25","2013-03-04","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3528123","","debt_consolidation","Debt Refinance ","SACRAMENTO","CA","0","1","18965","33.3","61.5","11.32","1","0","1994-02-05 01:48","690","694","0","14","","","","","1","3","8","0","0","41789","30235.0","61.5%","49200","18","f","26725.65","26677.92","2675.04","2670.28","1274.35","1400.69","0.0","2013-07-10","670.69","2013-08-04","2013-06-25","714","710","25118","","11","","0","0","0","0","0","35","8","1","1","101318","46918","5865","9","5","6","88","0","0","0","4","123","5","232","1","49200","5","6","0"
"3528151","4420711","12000.0","12000.0","11950.0"," 60 months","19.68%"," 17.27%","299.98","C","C5","usmc","10+ years","MORTGAGE","104400","FALSE","2013-02-26","2013-03-12","2013-02-26","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3528151","  Borrower added on 02/26/13 > debt consolidation<br><br>  Borrower added on 02/28/13 > i will be paying off 4 of my smaller accounts in order to consolidate them.<br>","debt_consolidation","personal loan","SAN DIEGO","CA","0","7","692","66.7","89.2","24.14","0","0","2002-08-22 06:31","680","684","2","","","1","","","31","3","10","0","0","85682","5708.0","89.2%","6400","28","f","11481.76","11433.91","1195.36","1190.40","518.24","677.12","0.0","2013-07-11","299.98","2013-08-05","2013-06-25","679","675","87750","76","7","","0","0","0","0","0","","10","5","1","323476","306362","30636","6","3","3","100","0","0","0","18","128","3","119","31","6400","3","3","0"
"3528555","4421138","31500.0","31500.0","31500.0"," 60 months","22.19%"," 19.72%","829.66","D","D5","Maranatha Human Services","2 years","MORTGAGE","77000","TRUE","2013-02-27","2013-03-13","2013-02-27","2013-03-12","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3528555","","debt_consolidation","Debt Consolidation","Jamaica","NY","0","3","2935","100","91","10.71","0","0","2000-07-05 05:52","690","694","0","","","12","","","29","1","9","0","0","29665","29665.0","81.3%","32600","19","f","30549.81","30549.81","2485.56","2485.56","950.19","1535.37","0.0","2013-06-18","829.66","2013-08-12","2013-06-25","699","695","0","","17","","0","0","0","0","0","","9","0","19","221583","206241","22916","11","6","6","100","0","0","0","1","93","6","154","19","36500","6","8","0"
"3534904","4427095","16800.0","16800.0","16800.0"," 60 months","18.67%"," 16.29%","411.14","C","C4","Harris Corporation","5 years","OWN","79300","TRUE","2013-02-22","2013-03-08","2013-02-22","2013-02-27","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3534904","  Borrower added on 02/22/13 > To Consolidate Debts such as high interest credit cards.<br>","debt_consolidation","Loan 2","West Melbourne","FL","1","5","11284","33.3","23.6","18.79","1","1789","1985-02-19 11:15","685","689","0","1","","7","","70","38","4","13","0","0","62108","2793.0","12.5%","14000","40","f","0.00","0.00","17028.3","17028.30","16800.00","228.30","0.0","2013-04-01","17029.97","null","2013-03-25","699","695","71721","180","23","70","0","2","0","0","0","63","12","3","9","315228","265889","24172","11","2","4","89","0","1","0","12","341","3","201","12","24800","3","8","0"
"3538711","4431343","24000.0","24000.0","24000.0"," 60 months","18.67%"," 16.29%","587.34","C","C4","West boca medical center","2 years","RENT","80000","TRUE","2013-02-25","2013-03-11","2013-02-25","2013-03-04","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3538711","  Borrower added on 02/26/13 > Consolidate all debt but student loan into one payment and cancel credit cards. No more multiple payments on different dates. Cheaper to get a loan to do this than take the tax hit and penalty by cashing out a 401k.<br><br>  Borrower added on 02/26/13 > Consolidate all debt but student loan into one payment and cancel credit cards. No more multiple payments on different dates and payoff car note. Will create large increase in cash flow. Cheaper to get a loan to do this than take the tax hit and penalty by cashing out a 401k.<br>","debt_consolidation","Consolidate debt to one payment","Pompano beach","FL","0","5","2488","80","89.3","27.66","0","0","1966-04-03 07:00","695","699","0","","","15","","","15","1","18","0","0","126899","22949.0","51%","23200","29","f","22934.18","22934.18","2345.32","2345.32","1065.82","1279.50","0.0","2013-07-10","587.34","2013-08-04","2013-06-25","704","700","90367","19","14","","0","0","0","0","0","","18","1","5","144844","126899","7465","8","5","6","100","0","0","0","11","124","8","571","14","45000","8","12","0"
"3595486","4527696","7500.0","7500.0","7500.0"," 36 months","20.99%"," 17.27%","268.41","C","C5","Cpncepts 21","3 years","RENT","48000","FALSE","2013-02-26","2013-03-12","2013-02-26","2013-03-06","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3595486","","debt_consolidation","Personal","MANASSAS","VA","0","4","2431","33.3","62.6","12.38","0","0","2008-09-20 05:49","660","664","2","","","4","","","6","0","6","0","0","16314","5518.0","64.9%","6500","9","f","6845.76","6845.76","1070.96","1070.96","654.24","416.72","0.0","2013-07-11","268.41","2013-08-06","2013-06-25","634","630","13378","14","6","","0","0","0","0","0","","6","1","6","21878","16314","2719","4","3","3","100","0","0","0","3","30","4","54","6","8500","4","4","0"
"3604682","4536840","18550.0","18550.0","18525.0"," 60 months","18.17%"," 15.80%","449.14","C","C3","BAKER HUGHES OIL ","3 years","MORTGAGE","42000","TRUE","2013-02-26","2013-03-12","2013-02-26","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3604682","","debt_consolidation","debt consolidation","TULSA","OK","0","5","14748","25","46.6","26.4","0","0","1984-11-25 10:49","710","714","1","","","5","","","9","5","16","0","0","27678","21826.0","56.1%","27600","44","w","17715.73","17691.85","1793.0","1790.60","834.27","958.73","0.0","2013-07-11","449.14","2013-08-05","2013-06-25","694","690","22166","81","31","","0","0","0","0","0","","16","4","9","61066","27678","2307","17","5","9","100","0","0","0","8","112","6","344","9","38900","6","14","0"
"3605453","4537654","9500.0","9500.0","9500.0"," 36 months","19.49%"," 15.80%","333.06","C","C3","CBCInnovis","8 years","RENT","69700","FALSE","2013-02-26","2013-03-12","2013-02-26","2013-03-05","Current","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3605453","","credit_card","Streamlining my finances","WESTERVILLE","OH","0","5","11455","50","49.1","24.32","0","0","1996-06-25 05:08","685","689","2","45","","3","","","5","4","14","0","0","56314","25937.0","50.1%","22500","32","f","8652.66","8652.66","1330.44","1330.44","847.34","483.10","0.0","2013-07-11","333.06","2013-08-05","2013-06-25","699","695","11544","131","18","","0","1","0","0","0","","14","4","3","82673","56314","4332","8","4","4","87","0","0","0","9","131","10","203","5","51800","10","12","0"
"3606064","4538298","10000.0","10000.0","10000.0"," 36 months","21.50%"," 17.77%","360.38","D","D1","delta airlines","5 years","MORTGAGE","65000","TRUE","2013-02-26","2013-03-12","2013-02-26","2013-03-05","Fully Paid","n","https://www.lendingclub.com/browse/loanDetail.action?loan_id=3606064","","other","Other","smyrna","GA","0","6","15672","0","39.3","23.94","0","0","2002-07-24 10:31","710","714","4","","","1","","","16","1","9","0","0","45351","25819.0","48%","25800","28","f","0.00","0.00","10148.04","10148.04","10000.00","148.04","0.0","2013-04-11","10149.33","null","2013-06-25","739","735","24750","118","14","","0","0","0","0","0","","9","2","6","241050","195999","21778","11","4","4","100","0","0","0","13","129","6","116","6","53800","6","6","0"
